index,AL,AT,BA,BE,BG,CH,CY,CZ,CZ+DE+SK,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE(SEM),IE,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK,IS
2021-05-16 06:00:00+02:00,,22.08,,22.08,43.97,37.92,,39.5,,22.08,22.08,22.08,20.91,22.08,20.91,22.08,,,43.97,22.08,39.5,,81.63,,,22.08,22.08,22.08,,22.08,,22.08,22.08,22.08,20.91,20.91,,,,,22.08,22.74,22.74,20.91,20.91,22.74,59.52,22.08,39.5,41.74,20.91,20.91,20.91,20.91,22.08,39.5,,17.39,56.17,17.39,,
2021-05-16 07:00:00+02:00,,25.25,,25.25,44.26,38.5,,41.5,,25.25,25.25,25.25,21.98,25.25,21.98,25.25,,,44.26,25.25,41.5,,86.57,,,25.25,25.25,25.25,,25.25,,25.25,25.25,25.25,21.98,21.98,,,,,25.25,24.52,24.52,21.98,21.98,24.52,64.08,25.25,41.49,43.44,21.98,21.98,21.98,21.98,25.25,41.5,,45.45,62.33,45.45,,
2021-05-16 08:00:00+02:00,,31.39,,31.39,44.17,34.69,,41.78,,31.39,31.39,31.39,23.57,31.39,23.57,31.39,,,44.17,31.39,41.78,,81.53,,,31.39,31.39,31.39,,31.39,,31.39,31.39,31.39,23.57,23.57,,,,,31.39,30.48,30.48,23.57,23.57,30.48,66.71,31.39,41.78,43.88,23.57,23.57,23.57,23.57,31.39,41.78,,45.45,63.79,45.45,,
2021-05-16 09:00:00+02:00,,30.91,,30.91,44.26,32.82,,42.02,,30.91,30.91,30.91,27.0,22.1,27.0,30.91,,,44.26,35.05,42.02,,108.0,,,40.0,40.0,40.0,,40.0,,40.0,40.0,40.0,27.0,27.0,,,,,30.91,31.83,31.83,27.0,25.43,31.83,63.9,22.1,42.01,41.5,27.0,27.0,27.0,27.0,35.05,42.02,,32.59,56.11,32.59,,
2021-05-16 10:00:00+02:00,,24.22,,24.22,49.35,33.25,,41.0,,24.22,24.22,24.22,24.22,18.95,24.22,24.22,,,49.35,24.22,41.0,,121.1,,,49.35,49.35,49.35,,49.35,,49.35,49.35,49.35,24.22,24.22,,,,,24.22,24.95,24.95,24.22,24.22,24.95,63.96,18.95,41.0,41.08,24.22,24.22,24.22,24.22,24.22,41.0,,28.35,44.55,28.35,,
2021-05-16 11:00:00+02:00,,29.2,,29.2,50.95,31.51,,41.01,,29.2,29.2,29.2,28.5,11.01,28.5,29.2,,,50.94,50.0,41.01,,148.9,,,50.0,50.0,50.0,,50.0,,50.0,50.0,50.0,28.5,28.5,,,,,29.2,30.07,30.07,28.5,25.76,30.07,64.5,11.01,41.01,41.03,28.5,28.5,28.5,28.5,50.0,41.01,,25.96,53.73,25.96,,
2021-05-16 12:00:00+02:00,,28.96,,28.96,56.0,29.53,,38.0,,28.96,28.96,23.59,23.59,10.0,23.59,28.96,,,56.0,56.0,38.0,,135.88,,,56.0,56.0,56.0,,56.0,,56.0,56.0,56.0,23.59,23.59,,,,,28.96,24.8,24.8,23.59,23.59,24.8,59.95,10.0,38.0,37.96,23.59,23.59,23.59,23.59,56.0,38.0,,25.38,48.59,25.38,,
2021-05-16 13:00:00+02:00,,9.93,,9.93,43.95,17.33,,24.91,,9.93,9.96,15.34,15.34,7.45,15.34,9.93,,,43.94,25.0,24.91,,135.56,,,25.0,25.0,25.0,,25.0,,25.0,25.0,25.0,15.34,15.34,,,,,9.93,15.34,15.34,15.34,15.34,15.34,59.1,7.45,24.91,28.07,15.34,15.34,15.34,15.34,25.0,24.91,,25.96,33.51,25.96,,
2021-05-16 14:00:00+02:00,,2.25,,1.62,34.59,7.37,,14.53,,2.4,3.83,13.48,13.48,1.95,13.48,1.95,,,34.59,2.25,14.53,,115.13,,,23.18,23.18,23.18,,23.18,,23.18,23.18,23.18,13.48,13.48,,,,,3.83,13.48,13.48,13.48,13.48,13.48,58.15,1.95,14.53,26.29,13.48,13.48,13.48,13.48,2.25,14.53,,25.97,30.86,25.97,,
2021-05-16 15:00:00+02:00,,1.0,,1.0,29.99,7.6,,18.0,,1.0,1.0,20.42,20.42,1.0,20.42,1.0,,,29.99,1.0,18.0,,90.0,,,22.1,22.1,22.1,,22.1,,22.1,22.1,22.1,20.42,20.42,,,,,1.0,20.42,20.42,20.42,20.42,20.42,58.19,1.0,17.99,27.62,20.42,20.42,20.42,20.42,1.0,18.0,,31.63,34.67,31.63,,
2021-05-16 16:00:00+02:00,,8.63,,0.71,44.05,18.1,,26.8,,10.1,10.1,22.93,22.93,1.95,22.93,1.95,,,44.05,8.63,26.8,,83.87,,,35.0,35.0,35.0,,35.0,,35.0,35.0,35.0,22.93,22.93,,,,,10.1,27.0,27.0,22.93,22.93,27.0,58.97,1.95,26.8,41.01,22.93,22.93,22.93,22.93,8.63,26.8,,36.67,34.82,36.67,,
2021-05-16 17:00:00+02:00,,42.03,,81.67,56.0,44.6,,41.21,,49.96,49.96,45.43,45.43,1.95,45.43,4.57,,,56.0,42.03,41.21,,88.1,,,56.0,56.0,56.0,,56.0,,56.0,56.0,56.0,45.43,45.43,,,,,63.49,45.43,45.43,33.94,26.46,45.43,60.95,1.95,41.2,41.65,33.94,33.94,45.43,45.43,42.03,41.21,,57.68,43.64,57.68,,
2021-05-16 18:00:00+02:00,,58.9,,26.47,68.68,63.11,,60.16,,67.42,67.42,67.42,56.85,5.0,50.53,8.05,,,68.68,58.9,60.16,,112.16,,,68.68,68.68,68.68,,68.68,,68.68,68.68,68.68,56.85,56.85,,,,,59.65,50.53,50.53,34.66,25.26,50.53,68.02,5.0,60.15,58.89,34.66,34.66,50.53,56.85,58.9,60.16,,64.58,72.52,64.58,,
2021-05-16 19:00:00+02:00,,74.06,,68.6,72.99,72.09,,70.9,,81.0,81.0,81.0,52.43,36.0,52.43,36.0,,,72.99,72.99,70.9,,111.42,,,72.99,72.99,72.99,,72.99,,72.99,72.99,72.99,52.43,52.43,,,,,81.0,52.43,52.43,37.03,25.55,52.43,72.97,36.0,70.89,65.06,37.03,37.03,52.43,52.43,72.99,70.9,,67.63,73.37,67.63,,
2021-05-16 20:00:00+02:00,,79.16,,112.2,79.51,72.69,,77.89,,84.89,84.89,84.89,71.13,53.44,53.13,53.44,,,79.51,79.16,77.89,,109.81,,,90.0,79.51,79.51,,79.16,,79.51,90.0,79.51,71.13,71.13,,,,,96.07,53.13,53.13,37.16,25.9,53.13,77.06,53.44,77.88,72.7,37.16,37.16,53.13,71.13,79.16,77.89,,70.25,73.37,70.25,,
2021-05-16 21:00:00+02:00,,78.08,,80.77,78.0,72.59,,75.55,,79.47,79.47,79.47,53.29,70.99,53.29,70.99,,,78.0,78.0,75.55,,105.0,,,80.0,78.0,78.0,,78.0,,78.0,80.0,78.0,53.29,53.29,,,,,80.61,53.29,53.29,35.63,25.88,53.29,77.03,70.99,75.54,71.66,35.63,35.63,53.29,53.29,78.0,75.55,,67.65,73.38,67.65,,
2021-05-16 22:00:00+02:00,,78.27,,73.3,74.81,67.02,,72.99,,79.57,79.57,79.57,52.66,70.53,52.66,70.53,,,74.81,70.53,72.99,,94.5,,,70.53,70.53,70.53,,70.53,,70.53,70.53,70.53,52.66,52.66,,,,,78.43,52.66,52.66,33.53,25.53,52.66,73.98,70.53,72.98,69.42,33.53,33.53,52.66,52.66,70.53,72.99,,41.67,34.81,41.67,,
2021-05-16 23:00:00+02:00,,65.05,,65.05,69.05,62.87,,63.22,,65.05,65.05,65.05,33.01,65.05,33.01,65.05,,,69.05,65.05,63.22,,84.9,,,65.05,65.05,65.05,,65.05,,65.05,65.05,65.05,33.01,33.01,,,,,65.05,50.85,50.85,33.01,25.21,50.85,66.64,65.05,63.22,60.54,33.01,33.01,33.01,33.01,65.05,63.22,,18.08,34.81,18.08,,
2021-05-17 00:00:00+02:00,,60.51,,60.51,52.25,56.66,,58.23,,60.51,60.51,60.51,23.56,60.51,23.56,60.51,,,60.51,60.51,58.23,,87.55,,,60.51,60.51,60.51,,60.51,,60.51,60.51,60.51,23.56,23.56,,,,,60.51,51.16,51.16,23.56,23.56,51.16,68.58,60.51,58.22,60.0,23.56,23.56,23.56,23.56,60.51,58.23,,17.03,34.81,17.03,,
2021-05-17 01:00:00+02:00,,53.03,,53.03,50.86,52.58,,53.01,,53.03,53.03,53.03,23.45,53.03,23.45,53.03,,,53.03,53.03,53.01,,83.68,,,53.03,53.03,53.03,,53.03,,53.03,53.03,53.03,23.45,23.45,,,,,53.03,50.72,50.72,23.45,23.45,50.72,68.01,53.03,53.0,54.02,23.45,23.45,23.45,23.45,53.03,53.01,,16.34,34.82,16.34,,
2021-05-17 02:00:00+02:00,,52.15,,49.66,50.85,52.4,,51.99,,52.76,52.76,52.76,23.67,54.49,23.67,48.56,,,48.56,48.56,51.99,,83.22,,,48.56,48.56,48.56,,48.56,,48.56,48.56,48.56,23.67,23.67,,,,,52.76,50.53,50.53,23.67,23.67,50.53,67.97,54.49,51.98,51.26,23.67,23.67,23.67,23.67,48.56,51.99,,16.34,34.82,16.34,,
2021-05-17 03:00:00+02:00,,49.5,,32.14,50.85,51.86,,53.23,,53.78,53.78,53.78,24.27,63.87,24.27,24.7,,,49.85,27.93,53.23,,81.32,,,27.93,27.93,27.93,,27.93,,27.93,27.93,27.93,24.27,24.27,,,,,53.78,50.49,50.49,24.27,24.27,50.49,68.02,63.87,53.22,52.03,24.27,24.27,24.27,24.27,27.93,53.23,,16.56,34.83,16.56,,
2021-05-17 04:00:00+02:00,,51.98,,32.69,50.86,51.85,,54.62,,56.72,56.72,56.72,25.36,70.0,25.36,25.31,,,54.99,40.0,54.62,,80.55,,,40.0,40.0,40.0,,40.0,,40.0,40.0,40.0,25.36,25.36,,,,,56.72,50.52,50.52,25.36,25.36,50.52,67.99,70.0,54.61,51.38,25.36,25.36,25.36,25.36,40.0,54.62,,17.18,34.84,17.18,,
2021-05-17 05:00:00+02:00,,60.73,,60.73,64.69,55.96,,59.7,,60.73,60.73,60.73,35.55,72.08,35.55,60.73,,,63.7,60.73,59.7,,80.55,,,60.73,60.73,60.73,,60.73,,60.73,60.73,60.73,35.55,35.55,,,,,60.73,50.29,50.29,35.55,26.19,50.29,67.75,72.08,59.69,55.02,35.55,35.55,35.55,35.55,60.73,59.7,,33.06,34.84,33.06,,
2021-05-17 06:00:00+02:00,,78.99,,74.96,89.96,71.87,,77.42,,80.07,80.07,80.07,78.14,80.43,78.14,74.41,,,74.41,78.99,77.42,,81.1,,,74.41,74.41,74.41,,74.41,,74.41,74.41,74.41,78.14,78.14,,,,,77.77,53.33,53.33,37.08,26.85,53.33,78.14,79.9,77.4,69.8,47.71,47.71,53.33,78.14,78.99,77.42,,42.7,73.59,42.7,,
2021-05-17 07:00:00+02:00,,93.01,,88.04,110.05,73.66,,88.75,,94.46,94.46,94.46,99.74,85.12,99.74,85.12,,,85.12,85.12,88.75,,94.27,,,85.12,85.12,85.12,,85.12,,85.12,85.12,85.12,99.74,99.74,,,,,93.16,54.89,54.89,45.99,26.86,54.89,88.38,78.34,88.73,81.1,54.89,54.89,54.89,92.19,85.12,88.75,,51.68,73.6,51.68,,
2021-05-17 08:00:00+02:00,,99.7,,93.52,110.04,76.98,,93.27,,101.51,101.51,101.51,100.02,89.91,100.02,89.91,,,88.94,99.7,93.27,,125.0,,,89.91,89.91,89.91,,89.91,,89.91,89.91,89.91,100.02,100.02,,,,,99.9,56.41,56.41,49.85,27.77,56.41,87.98,82.85,93.25,85.09,56.17,56.17,99.08,99.08,99.7,93.27,,63.94,73.61,63.94,,
2021-05-17 09:00:00+02:00,,86.66,,86.66,107.9,75.17,,85.81,,86.66,86.66,86.66,97.97,86.63,97.97,86.63,,,78.81,86.66,85.81,,160.65,,,78.81,86.63,78.81,,86.63,,78.81,78.81,78.81,97.97,97.97,,,,,86.66,56.81,56.81,50.2,27.74,56.81,86.66,86.63,85.79,79.29,50.2,50.2,86.66,86.66,86.66,85.81,,54.9,73.63,54.9,,
2021-05-17 10:00:00+02:00,,82.0,,82.0,112.48,74.15,,77.93,,82.0,82.0,82.0,99.62,82.0,99.62,82.0,,,64.5,82.0,77.93,,160.65,,,64.5,82.0,64.5,,82.0,,64.5,64.5,64.5,99.62,99.62,,,,,82.0,56.85,56.85,48.84,27.84,56.85,82.0,82.0,77.13,71.92,52.02,52.02,82.0,82.0,82.0,77.93,,54.19,73.64,54.19,,
2021-05-17 11:00:00+02:00,,81.86,,81.86,110.09,72.08,,75.71,,81.86,81.86,81.86,81.86,81.86,81.86,81.86,,,59.58,81.86,75.71,,149.0,,,55.97,81.86,55.97,,81.86,,55.97,55.97,55.97,81.86,81.86,,,,,81.86,56.39,56.39,45.98,28.16,56.39,81.86,81.86,73.98,69.84,50.3,50.3,81.86,81.86,81.86,75.71,,53.47,73.65,53.47,,
2021-05-17 12:00:00+02:00,,78.02,,78.02,122.06,67.85,,73.21,,78.02,78.02,78.02,99.69,78.02,99.69,78.02,,,59.58,78.02,73.21,,117.77,,,56.21,78.02,56.21,,78.02,,56.21,56.21,56.21,99.69,99.69,,,,,78.02,55.92,55.92,40.95,27.92,55.92,78.31,78.02,73.19,66.89,40.95,40.95,78.02,78.02,78.02,73.21,,54.02,73.67,54.02,,
2021-05-17 13:00:00+02:00,,72.0,,72.0,122.53,61.28,,67.05,,72.0,72.0,72.0,85.32,76.68,85.32,72.0,,,25.0,72.0,67.05,,109.53,,,21.26,72.0,21.26,,72.0,,21.26,21.26,21.26,85.32,85.32,,,,,72.0,55.9,55.9,38.81,27.42,55.9,80.6,76.68,66.78,61.98,38.81,38.81,72.0,72.0,72.0,67.05,,54.03,73.68,54.03,,
2021-05-17 14:00:00+02:00,,64.0,,64.0,110.06,59.13,,62.74,,64.0,64.0,64.0,55.08,74.75,55.08,64.0,,,10.0,64.0,62.74,,90.0,,,10.0,64.0,10.0,,64.0,,10.0,10.0,10.0,55.08,55.08,,,,,64.0,55.08,55.08,37.94,27.13,55.08,75.6,74.75,62.72,58.68,37.94,37.94,55.08,55.08,64.0,62.74,,53.13,73.7,53.13,,
2021-05-17 15:00:00+02:00,,60.76,,60.76,104.83,57.82,,63.05,,60.76,60.76,60.76,54.17,71.78,54.17,60.76,,,31.99,66.5,63.05,,82.9,,,31.99,66.5,31.99,,66.5,,31.99,31.99,31.99,54.17,54.17,,,,,60.76,54.17,54.17,36.67,27.42,54.17,79.41,71.78,60.98,57.56,36.67,36.67,54.17,54.17,66.5,63.05,,51.0,73.71,51.0,,
2021-05-17 16:00:00+02:00,,59.55,,59.55,81.05,58.97,,67.46,,59.55,59.55,59.55,54.04,70.36,54.04,59.55,,,61.26,63.0,67.46,,76.4,,,63.0,63.0,63.0,,63.0,,63.0,63.0,63.0,54.04,54.04,,,,,59.55,54.04,54.04,35.49,27.06,54.04,77.21,70.36,62.51,62.32,35.49,35.49,54.04,54.04,63.0,67.46,,47.51,73.72,47.51,,
2021-05-17 17:00:00+02:00,,70.79,,70.79,80.58,68.06,,75.61,,70.79,70.79,70.79,54.2,72.5,54.2,70.79,,,66.04,70.79,75.61,,85.22,,,70.79,70.79,70.79,,70.79,,70.79,70.79,70.79,54.2,54.2,,,,,70.79,54.2,54.2,35.86,26.94,54.2,81.65,72.5,64.99,67.97,35.86,35.86,54.2,54.2,70.79,75.61,,49.96,73.74,49.96,,
2021-05-17 18:00:00+02:00,,77.96,,77.96,86.69,75.7,,81.72,,77.96,77.96,77.96,76.09,77.96,76.09,77.96,,,66.32,77.96,81.72,,112.63,,,77.96,77.96,77.96,,77.96,,77.96,77.96,77.96,76.09,76.09,,,,,77.96,54.64,54.64,38.01,27.11,54.64,83.27,77.96,69.42,76.77,38.01,38.01,54.64,76.09,77.96,81.72,,62.68,73.75,62.68,,
2021-05-17 19:00:00+02:00,,85.77,,85.77,92.52,81.21,,87.38,,85.77,85.77,85.77,83.71,85.77,58.43,85.77,,,80.0,85.77,87.38,,124.8,,,85.77,85.77,85.77,,85.77,,85.77,85.77,85.77,83.71,83.71,,,,,85.77,54.48,54.48,39.94,27.47,54.48,84.81,85.77,84.97,86.21,39.94,39.94,54.48,83.71,85.77,87.38,,70.52,73.76,70.52,,
2021-05-17 20:00:00+02:00,,88.92,,88.92,104.86,86.4,,94.88,,88.92,88.92,88.92,51.97,88.92,51.97,88.92,,,88.92,88.92,94.88,,118.75,,,88.92,88.92,88.92,,88.92,,88.92,120.01,88.92,51.97,51.97,,,,,88.92,51.97,51.97,40.53,27.41,51.97,87.2,88.92,94.85,89.93,40.53,40.53,51.97,51.97,88.92,94.88,,72.83,73.78,72.83,,
2021-05-17 21:00:00+02:00,,87.04,,87.04,94.75,82.76,,85.83,,87.04,87.04,87.04,84.78,94.65,52.0,87.04,,,82.13,87.04,85.83,,115.0,,,87.04,87.04,87.04,,87.04,,87.04,87.04,87.04,84.78,84.78,,,,,87.04,52.0,52.0,33.9,27.42,52.0,84.78,94.65,79.88,86.96,33.9,33.9,52.0,84.78,87.04,85.83,,70.55,73.79,70.55,,
2021-05-17 22:00:00+02:00,,82.0,,82.0,74.17,77.95,,79.76,,82.0,82.0,82.0,51.29,88.73,51.29,82.0,,,82.0,82.0,79.76,,109.18,,,82.0,82.0,82.0,,82.0,,82.0,82.0,82.0,51.29,51.29,,,,,82.0,51.29,51.29,31.96,27.03,51.29,80.32,88.73,70.02,79.91,31.96,31.96,51.29,51.29,82.0,79.76,,44.72,34.95,44.72,,
2021-05-17 23:00:00+02:00,,77.99,,77.99,50.87,71.78,,70.53,,77.99,77.99,77.99,26.81,83.62,26.81,77.99,,,76.73,77.99,70.53,,88.46,,,77.99,77.99,77.99,,77.99,,77.99,77.99,77.99,26.81,26.81,,,,,77.99,50.43,50.43,26.81,26.81,50.43,72.41,83.62,52.98,69.96,26.81,26.81,26.81,26.81,77.99,70.53,,16.33,34.96,16.33,,
2021-05-18 00:00:00+02:00,,68.0,,68.0,69.83,69.0,,68.61,,68.0,68.0,68.0,23.09,83.42,23.09,68.0,,,68.0,68.0,68.61,,89.56,,,68.0,68.0,68.0,,68.0,,68.0,68.0,68.0,23.09,23.09,,,,,68.0,51.54,51.54,23.09,23.09,51.54,63.92,83.42,68.59,65.07,23.09,23.09,23.09,23.09,68.0,68.61,,10.86,34.96,10.86,,
2021-05-18 01:00:00+02:00,,62.0,,62.0,56.87,62.53,,62.01,,62.0,62.0,62.0,22.45,82.11,22.45,62.0,,,62.0,62.0,62.01,,85.36,,,62.0,62.0,62.0,,62.0,,62.0,62.0,62.0,22.45,22.45,,,,,62.0,51.18,51.18,22.45,22.45,51.18,63.91,82.11,61.98,60.79,22.45,22.45,22.45,22.45,62.0,62.01,,10.17,34.97,10.17,,
2021-05-18 02:00:00+02:00,,59.66,,59.66,50.87,61.3,,59.0,,59.66,59.66,59.66,22.31,76.68,22.31,59.66,,,59.66,59.66,59.0,,83.96,,,59.66,59.66,59.66,,59.66,,59.66,59.66,59.66,22.31,22.31,,,,,59.66,51.09,51.09,22.31,22.31,51.09,63.93,76.68,58.98,58.08,22.31,22.31,22.31,22.31,59.66,59.0,,10.17,34.97,10.17,,
2021-05-18 03:00:00+02:00,,56.68,,56.68,50.86,58.71,,57.49,,56.68,56.68,56.68,22.62,75.51,22.62,56.68,,,56.68,56.68,57.49,,83.57,,,56.68,56.68,56.68,,56.68,,56.68,56.68,56.68,22.62,22.62,,,,,56.68,51.12,51.12,22.62,22.62,51.12,63.97,75.51,56.83,56.8,22.62,22.62,22.62,22.62,56.68,57.49,,10.36,34.97,10.36,,
2021-05-18 04:00:00+02:00,,59.92,,59.92,50.86,59.55,,58.49,,59.92,59.92,59.92,22.93,75.51,22.93,59.92,,,59.92,59.92,58.49,,82.0,,,59.92,59.92,59.92,,59.92,,59.92,59.92,59.92,22.93,22.93,,,,,59.92,51.18,51.18,22.93,22.93,51.18,65.06,75.51,55.37,58.41,22.93,22.93,22.93,22.93,59.92,58.49,,10.87,34.97,10.87,,
2021-05-18 05:00:00+02:00,,67.21,,67.21,50.87,64.56,,66.67,,67.21,67.21,67.21,43.14,75.51,43.14,67.21,,,67.21,67.21,66.67,,82.0,,,67.21,67.21,67.21,,67.21,,67.21,67.21,67.21,43.14,43.14,,,,,67.21,51.47,51.47,28.4,25.3,51.47,63.85,75.51,62.71,64.88,28.4,28.4,43.14,43.14,67.21,66.67,,31.36,34.97,31.36,,
2021-05-18 06:00:00+02:00,,80.99,,80.99,56.37,78.6,,78.2,,80.99,80.99,80.99,79.04,81.02,79.04,80.99,,,76.46,80.99,78.2,,85.0,,,80.99,80.99,80.99,,80.99,,80.99,80.99,80.99,79.04,79.04,,,,,80.99,54.96,54.96,29.92,25.67,54.96,77.31,81.02,62.71,78.2,29.92,29.92,54.96,79.04,80.99,78.2,,50.68,73.91,50.68,,
2021-05-18 07:00:00+02:00,,87.98,,87.98,58.03,86.76,,88.78,,87.98,87.98,87.98,87.98,87.98,87.98,87.98,,,84.16,87.98,88.78,,95.18,,,87.98,87.98,87.98,,87.98,,87.98,87.98,87.98,87.98,87.98,,,,,87.98,57.83,57.83,33.88,33.88,57.83,75.72,87.98,67.99,85.09,33.88,33.88,57.83,87.98,87.98,88.78,,55.24,73.9,55.24,,
2021-05-18 08:00:00+02:00,,90.07,,90.07,58.51,88.98,,91.0,,90.07,90.07,90.07,90.07,90.07,90.07,90.07,,,86.97,90.07,91.0,,136.2,,,90.07,90.07,90.07,,90.07,,90.07,90.07,90.07,90.07,90.07,,,,,90.07,61.69,61.69,37.0,37.0,61.69,85.79,90.07,68.47,92.0,37.0,37.0,61.69,90.07,90.07,91.0,,67.45,73.9,67.45,,
2021-05-18 09:00:00+02:00,,87.25,,87.25,55.36,83.08,,84.75,,87.25,87.25,87.25,87.25,87.25,87.25,87.25,,,73.56,87.25,84.75,,180.03,,,87.25,87.25,87.25,,87.25,,87.25,87.25,87.25,87.25,87.25,,,,,87.25,59.7,59.7,35.02,29.77,59.7,84.8,87.25,56.97,84.14,45.76,45.76,59.7,87.25,87.25,84.75,,53.96,73.9,53.96,,
2021-05-18 10:00:00+02:00,,82.42,,82.42,54.42,79.49,,79.94,,82.42,82.42,82.42,85.07,82.42,85.07,82.42,,,73.56,82.42,79.94,,175.83,,,82.42,82.42,82.42,,82.42,,82.42,82.42,82.42,85.07,85.07,,,,,82.42,58.53,58.53,34.22,26.71,58.53,82.42,82.42,55.03,76.19,47.45,47.45,58.53,82.42,82.42,79.94,,30.99,73.9,30.99,,
2021-05-18 11:00:00+02:00,,80.0,,80.0,53.81,78.32,,79.53,,80.0,80.0,80.0,85.0,80.0,85.0,80.0,,,69.83,80.0,79.53,,170.7,,,80.0,80.0,80.0,,80.0,,80.0,80.0,80.0,85.0,85.0,,,,,80.0,57.89,57.89,34.23,25.98,57.89,80.0,80.0,51.95,72.68,47.42,47.42,57.89,80.0,80.0,79.53,,40.83,73.89,40.83,,
2021-05-18 12:00:00+02:00,,73.08,,73.08,53.8,74.05,,75.07,,73.08,73.08,73.08,88.89,73.08,88.89,73.08,,,69.83,73.08,75.07,,156.0,,,73.08,73.08,73.08,,73.08,,73.08,73.08,73.08,88.89,88.89,,,,,73.08,57.41,57.41,34.29,28.56,57.41,73.08,73.08,51.95,70.58,34.29,34.29,57.41,73.08,73.08,75.07,,41.01,73.89,41.01,,
2021-05-18 13:00:00+02:00,,67.46,,67.46,43.6,68.09,,69.25,,67.46,67.46,67.46,91.11,67.46,91.11,67.46,,,64.5,67.46,69.25,,139.3,,,67.46,67.46,67.46,,67.46,,67.46,67.46,67.46,91.11,91.11,,,,,67.46,56.63,56.63,37.03,27.53,56.63,67.46,67.46,46.47,67.0,46.08,46.08,56.63,67.46,67.46,69.25,,41.52,73.89,41.52,,
2021-05-18 14:00:00+02:00,,62.55,,62.55,43.6,65.02,,63.2,,62.55,62.55,62.55,62.55,62.55,62.55,62.55,,,60.0,62.55,63.2,,126.0,,,60.0,62.55,60.0,,62.55,,60.0,60.0,60.0,62.55,62.55,,,,,62.55,55.96,55.96,37.95,27.81,55.96,62.55,62.55,40.38,62.88,47.07,47.07,55.96,62.55,62.55,63.2,,36.82,73.89,36.82,,
2021-05-18 15:00:00+02:00,,61.92,,61.92,50.57,64.52,,62.87,,61.92,61.92,61.92,61.92,61.92,55.44,61.92,,,60.82,63.3,62.87,,101.0,,,60.82,63.3,60.82,,63.3,,60.82,60.82,60.82,61.92,61.92,,,,,61.92,55.44,55.44,38.97,27.72,55.44,62.18,61.92,40.18,62.45,49.17,49.17,55.44,61.92,63.3,62.87,,41.84,73.88,41.84,,
2021-05-18 16:00:00+02:00,,60.16,,60.16,53.82,64.58,,63.59,,60.16,60.16,60.16,60.16,60.16,55.53,60.16,,,69.83,67.91,63.59,,90.0,,,70.0,70.0,70.0,,70.0,,70.0,70.0,70.0,60.16,60.16,,,,,60.16,55.53,55.53,38.8,27.69,55.53,61.86,60.16,46.47,65.08,38.8,38.8,55.53,60.16,67.91,63.59,,47.02,73.88,47.02,,
2021-05-18 17:00:00+02:00,,64.25,,64.25,54.84,72.24,,71.53,,64.25,64.25,64.25,62.7,64.25,62.7,64.25,,,74.2,74.2,71.53,,97.43,,,74.2,74.2,74.2,,74.2,,74.2,74.2,74.2,62.7,62.7,,,,,64.25,57.5,57.5,40.37,27.74,57.5,63.47,64.25,54.03,70.46,49.65,49.65,57.5,62.7,74.2,71.53,,46.18,73.88,46.18,,
2021-05-18 18:00:00+02:00,,79.9,,79.9,55.47,80.11,,80.4,,79.9,79.9,79.9,80.09,75.51,80.09,79.9,,,80.0,80.0,80.4,,121.04,,,80.0,80.0,80.0,,80.0,,80.0,80.0,80.0,80.09,80.09,,,,,79.9,57.46,57.46,41.24,28.12,57.46,77.22,75.51,66.77,78.45,50.31,50.31,57.46,77.98,80.0,80.4,,55.76,73.88,55.76,,
2021-05-18 19:00:00+02:00,,88.24,,88.24,56.37,85.03,,87.93,,88.24,88.24,88.24,110.31,83.28,110.31,88.24,,,88.24,88.24,87.93,,133.17,,,88.24,88.24,88.24,,88.24,,88.24,88.24,88.24,110.31,110.31,,,,,88.24,57.01,57.01,45.96,45.96,57.01,81.91,83.28,77.07,86.36,49.67,49.67,57.01,81.91,88.24,87.93,,65.53,73.87,65.53,,
2021-05-18 20:00:00+02:00,,89.95,,89.95,59.96,85.05,,94.95,,89.95,89.95,89.95,56.27,87.31,56.27,89.95,,,89.95,89.95,94.95,,129.75,,,89.95,89.95,89.95,,89.95,,89.95,121.01,89.95,56.27,56.27,,,,,89.95,56.27,56.27,41.0,41.0,56.27,84.67,87.31,84.97,92.08,41.0,41.0,56.27,84.67,89.95,94.95,,71.43,73.87,71.43,,
2021-05-18 21:00:00+02:00,,87.98,,87.98,55.84,82.75,,90.01,,87.98,87.98,87.98,56.16,87.98,56.16,87.98,,,87.98,87.98,90.01,,120.07,,,87.98,87.98,87.98,,87.98,,87.98,93.77,87.98,56.16,56.16,,,,,87.98,56.16,56.16,39.96,39.96,56.16,77.22,87.98,62.71,90.18,39.96,39.96,56.16,56.16,87.98,90.01,,67.42,73.87,67.42,,
2021-05-18 22:00:00+02:00,,83.7,,83.7,55.34,81.42,,83.03,,83.7,83.7,83.7,55.11,83.7,55.11,83.7,,,83.7,83.7,83.03,,112.71,,,83.7,83.7,83.7,,83.7,,83.7,83.7,83.7,55.11,55.11,,,,,83.7,55.11,55.11,36.74,36.74,55.11,75.08,83.7,56.62,85.88,36.74,36.74,55.11,55.11,83.7,83.03,,44.71,34.95,44.71,,
