index,AL,AT,BA,BE,BG,CH,CY,CZ,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IS,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_PRGP,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK
2023-01-03 19:00:00+01:00,,160.99,,160.99,160.99,171.49,,160.99,160.99,160.99,160.99,160.99,160.99,160.99,160.99,,,349.17,160.99,160.99,177.0,,,,199.74,199.74,199.74,,199.74,,,199.74,199.74,199.74,160.99,160.99,,,,,160.99,160.99,160.99,120.92,87.64,160.99,160.99,160.99,160.99,205.09,120.92,120.92,160.99,160.99,160.99,160.99,,,,,
2023-01-03 20:00:00+01:00,,149.62,,149.62,149.62,158.72,,149.62,149.62,149.62,149.62,149.62,152.1,149.62,149.62,,,343.0,149.62,149.62,178.0,,,,195.02,195.02,195.02,,195.02,,,195.02,195.02,195.02,149.62,149.62,,,,,149.62,149.62,149.62,119.97,89.77,149.62,149.62,152.1,149.62,185.03,119.97,119.97,149.62,149.62,149.62,149.62,,,,,
2023-01-03 21:00:00+01:00,,134.69,,131.04,136.6,147.74,,135.03,130.99,130.99,131.05,131.05,149.92,131.05,131.5,,,270.76,135.58,136.66,157.53,,,,189.89,189.89,189.89,,189.89,,,189.89,189.89,189.89,131.05,131.05,,,,,130.63,132.5,132.5,119.72,80.68,132.5,143.07,149.92,136.6,155.08,119.72,119.72,131.05,131.05,135.16,137.39,,,,,
2023-01-03 22:00:00+01:00,,119.44,,114.69,90.96,141.58,,119.03,114.27,114.27,114.27,114.27,132.53,114.27,115.1,,,243.82,122.18,122.19,128.0,,,,173.57,173.57,173.57,,173.57,,,173.57,173.57,173.57,114.27,114.27,,,,,114.42,120.64,120.64,114.27,75.51,120.64,132.52,132.53,90.96,148.13,114.27,114.27,114.27,114.27,120.78,123.7,,,,,
2023-01-03 23:00:00+01:00,,103.97,,93.76,109.42,113.49,,104.95,93.66,93.66,93.66,93.66,115.0,93.66,95.02,,,149.99,106.57,109.6,95.0,,,,149.99,149.99,149.99,,149.99,,,149.99,149.99,149.99,93.66,93.66,,,,,92.48,100.37,100.37,93.66,67.46,100.37,128.25,115.0,109.42,131.91,93.66,93.66,93.66,93.66,105.32,111.7,,,,,
2023-01-04 00:00:00+01:00,,105.1,,80.17,100.72,121.55,,90.34,80.89,80.89,82.88,82.88,119.99,82.88,82.03,,,151.68,99.97,101.38,30.0,,,,121.5,121.5,121.5,,121.5,,,121.5,121.5,121.5,82.88,82.88,,,,,80.07,92.56,92.56,82.88,56.78,92.56,130.34,119.99,100.72,83.04,82.88,82.88,82.88,82.88,99.18,101.38,,,,,
2023-01-04 01:00:00+01:00,,90.85,,69.32,85.26,104.19,,80.01,70.67,70.67,78.84,78.84,100.0,78.84,72.22,,,216.29,85.51,85.56,1.0,,,,119.22,119.22,119.22,,119.22,,,119.22,119.22,119.22,78.84,78.84,,,,,68.44,84.93,84.93,78.84,54.0,84.93,121.78,100.0,85.26,71.04,78.84,78.84,78.84,78.84,85.36,84.0,,,,,
2023-01-04 02:00:00+01:00,,83.1,,39.58,77.97,88.65,,77.87,40.0,40.0,69.93,69.93,90.23,69.93,43.91,,,155.18,76.62,79.05,2.22,,,,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,69.93,69.93,,,,,37.92,69.93,69.93,69.93,51.77,69.93,128.19,90.23,77.97,55.09,69.93,69.93,69.93,69.93,75.04,77.87,,,,,
2023-01-04 03:00:00+01:00,,83.06,,2.62,74.42,84.82,,62.38,8.68,8.68,69.26,69.26,84.2,69.26,16.28,,,130.0,72.21,75.83,-4.15,,,,123.87,123.87,123.87,,123.87,,,123.87,123.87,123.87,69.26,69.26,,,,,0.0,69.26,69.26,69.26,51.54,69.26,121.78,84.2,74.42,53.9,69.26,69.26,69.26,69.26,69.87,74.11,,,,,
2023-01-04 04:00:00+01:00,,93.94,,0.85,89.88,83.95,,80.01,0.85,0.85,71.75,71.75,80.23,71.75,8.56,,,150.13,87.41,89.88,-5.27,,,,128.0,128.0,128.0,,128.0,,,128.0,128.0,128.0,71.75,71.75,,,,,0.0,71.75,71.75,71.75,51.53,71.75,122.94,80.23,89.88,56.2,71.75,71.75,71.75,71.75,85.24,86.84,,,,,
2023-01-04 05:00:00+01:00,,115.08,,11.02,114.31,111.52,,88.44,11.02,11.02,81.73,81.73,87.31,81.73,20.98,,,257.31,104.56,114.31,-0.1,,,,135.0,135.0,135.0,,135.0,,,135.0,135.0,135.0,81.73,81.73,,,,,6.33,81.73,81.73,74.82,51.5,81.73,128.2,87.31,114.31,85.64,81.73,81.73,81.73,81.73,99.04,114.31,,,,,
2023-01-04 06:00:00+01:00,,159.95,,61.03,188.03,128.92,,107.48,61.02,61.02,80.11,112.76,109.0,112.76,72.45,,,260.79,169.63,192.9,11.53,,,,171.58,171.58,171.58,,171.58,,,171.58,171.58,171.58,112.76,112.76,,,,,54.9,87.44,87.44,75.38,51.59,87.44,138.87,109.0,188.03,128.31,80.11,80.11,80.11,80.11,159.95,220.52,,,,,
2023-01-04 07:00:00+01:00,,160.01,,94.6,184.54,147.38,,132.33,79.2,79.2,83.33,126.72,105.1,126.72,105.1,,,261.18,167.44,182.95,78.0,,,,190.0,190.0,190.0,,190.0,,,190.0,190.0,190.0,126.72,126.72,,,,,85.32,105.06,105.06,77.16,56.61,105.06,143.03,105.1,184.54,150.55,83.33,83.33,83.33,83.33,160.01,189.43,,,,,
2023-01-04 08:00:00+01:00,,155.04,,134.16,174.87,154.3,,135.0,84.2,84.2,86.27,127.91,134.16,127.91,134.16,,,217.72,162.7,174.09,142.73,,,,217.72,217.72,217.72,,217.72,,,217.72,217.72,217.72,127.91,127.91,,,,,150.0,114.96,114.96,78.68,57.05,114.96,142.51,134.16,174.87,152.92,86.27,86.27,86.27,86.27,157.57,174.09,,,,,
2023-01-04 09:00:00+01:00,,157.92,,129.64,180.09,158.76,,133.09,83.32,83.32,85.37,127.92,129.3,127.92,129.3,,,191.22,165.72,180.09,167.79,,,,191.22,191.22,191.22,,191.22,,,191.22,191.22,191.22,127.92,127.92,,,,,146.0,125.45,125.45,78.97,57.05,125.45,141.59,129.3,180.09,150.76,85.37,85.37,85.37,85.37,159.72,180.09,,,,,
2023-01-04 10:00:00+01:00,,157.92,,120.7,183.83,153.82,,125.0,70.07,70.07,75.95,125.08,120.7,121.25,120.7,,,183.83,169.95,183.83,170.58,,,,183.83,183.83,183.83,,183.83,,,183.83,183.83,183.83,125.08,125.08,,,,,131.19,126.99,126.99,75.95,56.68,126.99,139.31,120.7,183.83,149.14,75.95,75.95,75.95,75.95,163.82,183.83,,,,,
2023-01-04 11:00:00+01:00,,174.13,,100.24,173.5,151.4,,123.38,79.74,79.74,81.71,138.88,96.77,118.97,96.77,,,173.5,173.51,174.13,172.74,,,,173.5,173.5,173.5,,173.5,,,173.5,173.5,173.5,138.88,138.88,,,,,130.53,126.35,126.35,79.0,56.07,126.35,138.88,96.77,173.5,144.61,81.71,81.71,81.71,81.71,173.32,174.13,,,,,
2023-01-04 12:00:00+01:00,,167.45,,105.03,169.41,155.46,,129.67,80.89,80.89,80.89,135.8,105.03,119.92,105.03,,,169.41,167.86,169.41,162.51,,,,169.41,169.41,169.41,,169.41,,,169.41,169.41,169.41,135.8,135.8,,,,,127.87,123.78,123.78,79.02,53.83,123.78,135.8,105.03,169.41,143.09,80.89,80.89,80.89,80.89,167.86,169.41,,,,,
2023-01-04 13:00:00+01:00,,157.45,,106.0,172.0,153.47,,120.92,79.72,79.72,79.72,136.74,106.0,135.07,106.0,,,172.0,172.0,172.0,168.0,,,,172.0,172.0,172.0,,172.0,,,172.0,172.0,172.0,136.74,136.74,,,,,119.08,121.81,121.81,79.46,53.63,121.81,136.74,106.0,172.0,145.45,79.72,79.72,79.72,79.72,172.0,172.0,,,,,
2023-01-04 14:00:00+01:00,,156.06,,105.07,216.43,156.53,,121.55,80.22,80.22,80.22,130.08,105.07,130.08,105.07,,,216.43,193.78,216.43,168.0,,,,183.57,183.57,183.57,,183.57,,,183.57,183.57,183.57,130.08,130.08,,,,,116.55,120.4,120.4,79.86,52.74,120.4,130.08,105.07,216.43,145.06,80.22,80.22,80.22,80.22,183.57,216.43,,,,,
2023-01-04 15:00:00+01:00,,149.74,,103.9,301.95,152.6,,115.29,79.74,79.74,79.74,130.05,103.9,130.05,103.9,,,301.95,224.0,301.95,154.83,,,,191.46,191.46,191.46,,191.46,,,191.46,191.46,191.46,130.05,130.05,,,,,127.99,123.89,123.89,79.74,53.54,123.89,130.05,103.9,301.95,160.12,79.74,79.74,79.74,79.74,191.46,255.36,,,,,
2023-01-04 16:00:00+01:00,,157.99,,107.98,362.31,154.18,,121.43,80.82,80.82,80.82,125.07,107.98,125.07,107.98,,,362.31,248.22,346.54,151.47,,,,200.45,200.45,200.45,,200.45,,,200.45,200.45,200.45,125.07,125.07,,,,,131.25,127.05,127.05,80.82,51.53,127.05,141.03,107.98,362.31,165.08,80.82,80.82,80.82,80.82,207.58,275.34,,,,,
2023-01-04 17:00:00+01:00,,178.56,,122.35,329.48,152.6,,156.88,86.16,86.16,86.16,133.44,129.82,133.44,129.82,,,329.48,226.32,237.37,191.0,,,,211.77,211.77,211.77,,211.77,,,211.77,211.77,211.77,133.44,133.44,,,,,150.2,127.14,127.14,86.16,51.51,127.14,141.47,129.82,329.48,170.03,86.16,86.16,86.16,86.16,204.75,237.37,,,,,
2023-01-04 18:00:00+01:00,,167.36,,139.93,317.0,157.59,,133.58,72.28,72.28,72.28,125.01,167.29,125.01,167.29,,,317.0,241.08,317.0,211.0,,,,215.0,215.0,215.0,,215.0,,,215.0,215.0,215.0,125.01,125.01,,,,,137.5,126.19,126.19,72.28,51.5,126.19,141.04,167.29,317.0,160.19,72.28,72.28,72.28,72.28,211.15,252.11,,,,,
2023-01-04 19:00:00+01:00,,177.56,,129.49,255.28,155.0,,155.83,66.61,66.61,66.61,119.88,160.6,119.88,160.6,,,255.28,217.37,252.35,208.2,,,,211.6,211.6,211.6,,211.6,,,211.6,211.6,211.6,119.88,119.88,,,,,129.49,123.72,123.72,66.61,51.47,123.72,141.47,160.6,255.28,160.14,66.61,66.61,66.61,66.61,202.83,250.9,,,,,
2023-01-04 20:00:00+01:00,,175.89,,105.89,255.8,149.07,,153.14,43.2,43.2,62.13,64.56,151.55,64.56,132.1,,,255.8,216.96,251.06,200.99,,,,200.0,200.0,200.0,,200.0,,,200.0,200.0,200.0,64.56,64.56,,,,,122.4,120.11,120.11,62.13,51.36,120.11,127.1,151.55,255.8,155.03,62.13,62.13,62.13,62.13,201.82,276.56,,,,,
2023-01-04 21:00:00+01:00,,149.97,,90.61,190.06,148.57,,149.69,31.25,31.25,57.26,57.26,140.61,57.26,110.82,,,190.06,173.06,195.69,199.3,,,,190.06,190.06,190.06,,190.06,,,190.06,190.06,190.06,57.26,57.26,,,,,129.39,121.83,121.83,57.26,50.96,121.83,127.96,140.61,190.06,132.56,57.26,57.26,57.26,57.26,165.28,213.82,,,,,
2023-01-04 22:00:00+01:00,,147.97,,87.92,179.99,144.52,,150.09,34.96,34.96,37.94,37.94,126.58,37.94,109.89,,,179.99,167.74,185.85,195.0,,,,179.99,179.99,179.99,,179.99,,,179.99,179.99,179.99,37.94,37.94,,,,,108.96,115.64,115.64,37.94,37.94,115.64,117.27,126.58,179.99,117.23,37.94,37.94,37.94,37.94,161.02,207.22,,,,,
2023-01-04 23:00:00+01:00,,103.82,,78.19,137.9,124.96,,105.03,9.09,9.09,30.82,30.82,104.75,30.82,104.75,,,137.9,125.63,140.66,348.0,,,,137.9,137.9,137.9,,137.9,,,137.9,137.9,137.9,30.82,30.82,,,,,106.0,109.95,109.95,30.82,30.82,109.95,88.88,104.75,137.9,83.8,30.82,30.82,30.82,30.82,119.74,162.5,,,,,
2023-01-05 00:00:00+01:00,,108.01,,34.78,139.83,110.55,,112.27,0.05,0.09,30.03,30.03,95.05,30.03,64.89,,,150.98,127.93,145.49,175.0,,,,150.98,150.98,150.98,,150.98,,,150.98,150.98,150.98,86.16,30.03,,,,,5.4,101.28,101.28,30.03,30.03,101.28,86.16,95.05,139.83,109.79,30.03,30.03,30.03,30.03,120.83,168.67,,,,,
2023-01-05 01:00:00+01:00,,97.78,,31.42,123.0,111.24,,117.85,0.07,0.1,28.15,28.15,79.21,28.15,58.57,,,123.0,114.26,127.69,174.55,,,,123.0,123.0,123.0,,123.0,,,123.0,123.0,123.0,76.62,28.15,,,,,3.63,96.94,96.94,28.15,28.15,96.94,76.62,79.21,123.0,90.01,28.15,28.15,28.15,28.15,107.67,144.3,,,,,
2023-01-05 02:00:00+01:00,,95.09,,33.1,88.71,110.04,,104.17,0.07,0.12,27.68,27.68,68.07,27.68,68.07,,,107.0,92.57,88.05,188.05,,,,107.0,107.0,107.0,,107.0,,,107.0,107.0,107.0,63.17,27.68,,,,,4.9,96.24,96.24,27.68,27.68,96.24,63.17,68.07,88.71,80.22,27.68,27.68,27.68,27.68,95.09,86.46,,,,,
2023-01-05 03:00:00+01:00,,53.85,,14.56,72.41,109.41,,56.07,0.12,0.12,27.76,27.76,64.27,27.76,27.68,,,100.0,65.31,74.91,174.55,,,,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,70.48,27.76,,,,,0.0,90.12,90.12,27.76,27.76,90.12,70.48,64.27,72.41,66.11,27.76,27.76,27.76,27.76,60.52,86.79,,,,,
2023-01-05 04:00:00+01:00,,56.35,,22.19,65.71,108.78,,90.74,2.23,2.23,28.63,28.63,61.97,28.63,37.33,,,160.0,62.19,67.15,154.67,,,,107.4,107.4,107.4,,107.4,,,107.4,107.4,107.4,28.63,28.63,,,,,6.87,99.91,99.91,28.63,28.63,99.91,59.72,61.97,65.71,68.31,28.63,28.63,28.63,28.63,59.58,70.0,,,,,
2023-01-05 05:00:00+01:00,,75.61,,41.2,85.09,112.11,,113.43,10.07,10.07,17.73,39.8,65.1,39.8,65.1,,,263.11,82.17,86.39,133.0,,,,137.4,137.4,137.4,,137.4,,,137.4,137.4,137.4,40.0,39.8,,,,,16.32,101.28,101.28,39.8,39.8,101.28,75.23,65.1,85.09,92.71,39.8,39.8,39.8,39.8,80.07,88.9,,,,,
2023-01-05 06:00:00+01:00,,104.98,,78.53,135.24,121.98,,120.27,61.04,61.04,62.7,62.7,95.05,62.7,95.05,,,356.04,132.17,137.46,124.0,,,,188.16,188.16,188.16,,188.16,,,188.16,188.16,188.16,62.7,62.7,,,,,67.8,110.02,110.02,62.7,47.79,110.02,97.28,95.05,135.24,135.67,62.7,62.7,62.7,62.7,130.28,149.23,,,,,
2023-01-05 07:00:00+01:00,,111.55,,127.98,131.22,129.95,,150.0,87.19,87.19,85.53,85.53,108.23,85.53,137.96,,,361.04,135.49,130.41,165.0,,,,200.35,200.35,200.35,,200.35,,,200.35,200.35,200.35,85.53,85.53,,,,,119.9,120.24,120.24,85.53,49.31,120.24,111.11,108.23,131.22,130.03,85.53,85.53,85.53,85.53,137.96,129.98,,,,,
2023-01-05 08:00:00+01:00,,123.94,,141.02,135.28,142.56,,153.73,95.84,95.84,93.54,93.54,135.0,93.54,137.99,,,264.11,137.07,135.26,171.48,,,,227.0,227.0,227.0,,227.0,,,227.0,227.0,227.0,93.54,93.54,,,,,179.0,122.13,122.13,89.46,51.41,122.13,117.82,118.9,135.28,136.35,93.54,93.54,93.54,93.54,137.99,135.29,,,,,
2023-01-05 09:00:00+01:00,,142.13,,147.18,144.17,146.72,,144.97,125.55,125.55,107.92,107.92,123.27,107.92,142.99,,,242.65,143.37,144.27,179.3,,,,242.65,242.65,242.65,,242.65,,,242.65,242.65,242.65,107.92,107.92,,,,,171.04,129.56,129.56,89.95,53.55,129.56,117.99,123.27,144.17,139.83,99.78,99.78,107.92,107.92,142.98,144.97,,,,,
2023-01-05 10:00:00+01:00,,140.03,,149.81,141.16,143.07,,140.03,131.92,131.92,128.75,128.75,104.97,128.75,145.7,,,192.94,140.98,141.08,191.9,,,,192.94,192.94,192.94,,192.94,,,192.94,192.94,192.94,128.75,128.75,,,,,169.47,136.14,136.14,91.21,53.36,136.14,107.37,104.97,141.16,141.07,105.18,105.18,128.75,128.75,140.93,141.4,,,,,
2023-01-05 11:00:00+01:00,,145.8,,147.46,142.95,145.88,,144.25,143.07,143.07,139.64,139.64,113.53,139.64,145.8,,,184.38,145.78,145.8,184.74,,,,184.38,184.38,184.38,,184.38,,,184.38,184.38,184.38,139.64,139.64,,,,,154.0,143.07,143.07,87.55,51.8,143.07,114.56,113.53,142.95,140.91,107.71,107.71,139.64,139.64,145.8,145.8,,,,,
2023-01-05 12:00:00+01:00,,142.35,,143.17,142.34,146.54,,142.2,140.91,140.91,139.99,139.99,100.82,139.99,142.35,,,165.0,142.3,142.35,162.0,,,,165.0,165.0,165.0,,165.0,,,165.0,165.0,165.0,139.99,139.99,,,,,146.0,140.91,140.91,83.59,51.37,140.91,108.79,100.82,142.34,143.19,119.96,119.96,139.99,139.99,142.27,142.35,,,,,
2023-01-05 13:00:00+01:00,,142.81,,143.79,142.77,146.57,,142.72,142.58,142.58,142.58,142.58,96.44,142.58,143.32,,,165.1,142.81,142.76,140.0,,,,165.1,165.1,165.1,,165.1,,,165.1,165.1,165.1,142.58,142.58,,,,,145.1,142.84,142.84,83.25,51.33,142.84,128.5,96.44,142.77,145.39,141.76,141.76,142.58,142.58,142.83,142.74,,,,,
2023-01-05 14:00:00+01:00,,151.03,,151.03,151.03,154.18,,151.03,151.03,151.03,149.4,149.4,93.9,149.4,151.03,,,202.42,151.03,151.03,135.0,,,,184.52,184.52,184.52,,184.52,,,184.52,184.52,184.52,149.4,149.4,,,,,151.03,149.4,149.4,83.43,51.66,149.4,126.3,93.9,151.03,153.95,136.53,136.53,149.4,149.4,151.03,151.03,,,,,
2023-01-05 15:00:00+01:00,,159.48,,159.48,159.48,156.39,,159.48,159.48,159.48,155.2,155.2,91.16,155.2,159.48,,,261.05,159.48,159.48,135.0,,,,199.35,199.35,199.35,,199.35,,,199.35,199.35,199.35,155.2,155.2,,,,,159.48,155.2,155.2,88.34,51.26,155.2,132.78,91.16,159.48,162.05,155.2,155.2,155.2,155.2,159.48,159.48,,,,,
2023-01-05 16:00:00+01:00,,172.73,,172.73,172.73,159.96,,172.73,172.73,172.73,172.73,168.59,94.43,168.59,172.73,,,261.04,172.73,172.73,137.0,,,,234.27,234.27,234.27,,234.27,,,234.27,234.27,234.27,168.59,168.59,,,,,172.73,167.38,167.38,87.24,50.84,167.38,133.95,94.43,172.73,180.1,168.59,168.59,168.59,168.59,172.73,172.73,,,,,
2023-01-05 17:00:00+01:00,,192.02,,182.34,192.67,177.53,,193.42,194.7,194.7,194.7,190.03,118.9,190.03,183.9,,,293.0,192.17,192.8,157.62,,,,249.99,249.99,249.99,,249.99,,,249.99,249.99,249.99,190.03,190.03,,,,,222.1,189.06,189.06,81.78,49.51,189.06,137.25,118.9,192.67,186.32,190.03,190.03,190.03,190.03,191.9,193.08,,,,,
2023-01-05 18:00:00+01:00,,194.67,,194.67,194.67,180.1,,194.67,194.67,194.67,194.67,190.0,163.2,190.0,194.67,,,261.22,194.67,194.67,168.42,,,,239.99,239.99,239.99,,239.99,,,239.99,239.99,239.99,190.0,190.0,,,,,194.67,188.81,188.81,82.08,48.95,188.81,135.91,163.2,194.67,189.86,190.0,190.0,190.0,190.0,194.67,194.67,,,,,
2023-01-05 19:00:00+01:00,,177.98,,177.98,177.98,174.24,,177.98,177.98,177.98,177.98,173.71,177.98,173.71,177.98,,,261.79,177.98,177.98,160.07,,,,248.8,248.8,248.8,,248.8,,,248.8,248.8,248.8,173.71,173.71,,,,,177.98,172.28,172.28,82.12,48.75,172.28,137.05,177.98,177.98,183.38,173.71,173.71,173.71,173.71,177.98,177.98,,,,,
2023-01-05 20:00:00+01:00,,163.99,,163.99,163.99,166.48,,163.99,163.99,163.99,163.99,160.05,163.99,160.05,163.99,,,216.3,163.99,163.99,152.9,,,,200.01,200.01,200.01,,200.01,,,200.01,200.01,200.01,160.05,160.05,,,,,163.99,158.74,158.74,81.15,48.4,158.74,128.49,163.99,163.99,175.02,160.05,160.05,160.05,160.05,163.99,163.99,,,,,
2023-01-05 21:00:00+01:00,,152.0,,152.0,152.0,153.62,,152.0,152.0,152.0,152.0,148.62,152.0,148.62,152.0,,,205.0,152.0,152.0,167.56,,,,192.94,192.94,192.94,,192.94,,,192.94,192.94,192.94,148.62,148.62,,,,,152.0,148.62,148.62,82.79,47.82,148.62,132.76,152.0,152.0,151.65,148.62,148.62,148.62,148.62,152.0,152.0,,,,,
2023-01-05 22:00:00+01:00,,144.64,,144.64,144.64,143.3,,144.64,144.64,144.64,144.64,141.17,135.0,141.17,144.64,,,184.99,144.64,144.64,153.0,,,,184.99,184.99,184.99,,184.99,,,184.99,184.99,184.99,141.17,141.17,,,,,144.64,141.17,141.17,80.06,47.4,141.17,131.69,135.0,144.64,137.8,141.17,141.17,141.17,141.17,144.64,144.64,,,,,
2023-01-05 23:00:00+01:00,,127.0,,127.0,127.0,125.23,,127.0,127.0,127.0,127.0,127.0,118.9,127.0,127.0,,,160.86,127.0,127.0,116.3,,,,160.86,160.86,160.86,,160.86,,,160.86,160.86,160.86,127.0,127.0,,,,,127.0,127.0,127.0,77.12,46.99,127.0,127.0,118.9,127.0,124.29,127.0,127.0,127.0,127.0,127.0,127.0,,,,,
2023-01-06 00:00:00+01:00,,107.21,,107.21,107.21,110.86,,107.21,107.21,107.21,107.21,107.21,107.21,107.21,107.21,,,173.13,107.21,107.21,97.0,,,,173.13,173.13,173.13,,173.13,,,173.13,173.13,173.13,107.21,107.21,,,,,107.21,110.24,110.24,72.54,37.38,110.24,100.92,107.21,107.21,120.27,95.59,95.59,107.21,107.21,107.21,107.21,,,,,
2023-01-06 01:00:00+01:00,,101.1,,101.1,101.1,105.48,,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,,,170.77,101.1,101.1,88.0,,,,170.77,170.77,170.77,,170.77,,,170.77,170.77,170.77,101.1,101.1,,,,,101.1,104.29,104.29,71.22,37.4,104.29,101.1,101.1,101.1,115.94,101.1,101.1,101.1,101.1,101.1,101.1,,,,,
2023-01-06 02:00:00+01:00,,96.73,,96.73,96.73,103.74,,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,,,160.0,96.73,96.73,79.42,,,,160.0,160.0,160.0,,160.0,,,160.0,160.0,160.0,96.73,96.73,,,,,96.73,99.61,99.61,70.91,37.41,99.61,96.73,96.73,96.73,107.22,96.73,96.73,96.73,96.73,96.73,96.73,,,,,
2023-01-06 03:00:00+01:00,,86.76,,81.37,71.08,102.78,,82.72,82.34,82.34,82.34,82.34,81.37,82.34,81.37,,,150.0,83.93,83.1,68.27,,,,150.0,150.0,150.0,,150.0,,,150.0,150.0,150.0,82.34,82.34,,,,,81.42,84.97,84.97,70.71,37.41,84.97,93.85,81.37,71.08,92.73,82.34,82.34,82.34,82.34,83.63,82.97,,,,,
2023-01-06 04:00:00+01:00,,99.09,,75.64,60.81,102.25,,84.99,81.93,81.93,81.93,81.93,75.75,81.93,75.75,,,152.1,91.36,87.91,67.12,,,,152.1,152.1,152.1,,152.1,,,152.1,152.1,152.1,81.93,81.93,,,,,74.45,84.56,84.56,70.93,40.13,84.56,85.82,75.75,60.81,91.75,81.93,81.93,81.93,81.93,91.36,86.97,,,,,
2023-01-06 05:00:00+01:00,,99.97,,80.06,94.82,106.81,,90.26,84.03,84.03,84.03,98.11,81.0,98.11,81.0,,,160.08,94.46,94.82,85.06,,,,155.0,155.0,155.0,,155.0,,,155.0,155.0,155.0,98.11,98.11,,,,,78.32,86.71,86.71,71.56,37.41,86.71,98.11,81.0,94.82,103.14,84.03,84.03,84.03,84.03,94.07,94.82,,,,,
2023-01-06 06:00:00+01:00,,105.04,,97.25,103.06,115.53,,100.76,97.25,97.25,97.25,100.72,97.45,100.72,97.45,,,262.6,102.97,103.25,103.37,,,,172.8,172.8,172.8,,172.8,,,172.8,172.8,172.8,100.72,100.72,,,,,96.89,100.36,100.36,72.04,48.12,100.36,96.29,97.45,103.06,128.02,97.25,97.25,97.25,97.25,102.73,102.54,,,,,
2023-01-06 07:00:00+01:00,,142.03,,107.11,135.24,141.33,,123.33,106.51,106.51,103.95,128.3,107.82,128.3,107.82,,,203.15,135.7,135.76,135.07,,,,174.6,174.6,174.6,,174.6,,,174.6,174.6,174.6,128.3,128.3,,,,,107.02,110.93,110.93,74.59,49.24,110.93,103.31,107.82,135.24,135.36,103.95,103.95,103.95,103.95,135.51,133.37,,,,,
2023-01-06 08:00:00+01:00,,144.13,,122.94,163.45,141.17,,127.38,120.7,120.7,108.51,135.57,122.8,135.57,122.8,,,174.34,149.68,160.0,180.0,,,,174.34,174.34,174.34,,174.34,,,174.34,174.34,174.34,135.57,135.57,,,,,122.94,120.7,120.7,83.47,50.21,120.7,99.94,122.8,163.45,141.0,102.96,102.96,108.51,108.51,144.13,142.08,,,,,
2023-01-06 09:00:00+01:00,,141.9,,152.77,135.24,141.65,,128.27,116.86,116.86,109.92,126.91,125.0,126.91,138.27,,,174.14,136.18,135.53,178.09,,,,174.14,174.14,174.14,,174.14,,,174.14,174.14,174.14,126.91,126.91,,,,,166.4,120.07,120.07,90.84,51.25,120.07,108.76,125.0,135.24,139.05,92.28,92.28,109.92,109.92,136.44,133.36,,,,,
2023-01-06 10:00:00+01:00,,138.94,,158.39,132.11,140.49,,124.89,112.85,112.85,110.14,123.17,120.7,123.17,139.97,,,156.68,133.36,132.32,196.0,,,,156.68,156.68,156.68,,156.68,,,156.68,156.68,156.68,123.17,123.17,,,,,182.4,116.98,116.98,90.15,52.16,116.98,101.65,120.7,132.11,137.25,90.15,90.15,110.14,110.14,133.8,130.04,,,,,
2023-01-06 11:00:00+01:00,,123.44,,144.18,122.23,142.56,,117.69,113.37,113.37,110.65,116.12,110.05,116.12,131.72,,,147.6,122.66,122.24,178.31,,,,147.6,147.6,147.6,,147.6,,,147.6,147.6,147.6,116.12,116.12,,,,,163.67,116.99,116.99,91.13,52.02,116.99,106.2,110.05,122.23,130.91,91.13,91.13,110.65,110.65,122.88,122.24,,,,,
2023-01-06 12:00:00+01:00,,122.22,,126.89,122.22,135.31,,117.77,115.0,115.0,109.91,116.83,103.36,116.83,122.22,,,145.5,122.17,122.22,155.0,,,,145.5,145.5,145.5,,145.5,,,145.5,145.5,145.5,116.83,116.83,,,,,140.2,118.43,118.43,88.85,52.37,118.43,100.57,103.36,122.22,128.42,88.85,88.85,109.91,109.91,122.22,122.22,,,,,
2023-01-06 13:00:00+01:00,,116.09,,120.05,115.92,119.88,,113.38,109.78,109.78,101.09,106.79,90.23,106.79,116.09,,,135.45,116.05,116.09,155.8,,,,135.45,135.45,135.45,,135.45,,,135.45,135.45,135.45,106.79,106.79,,,,,135.0,116.44,116.44,85.39,52.54,116.44,106.79,90.23,115.92,124.46,85.39,85.39,101.09,101.09,116.09,116.09,,,,,
2023-01-06 14:00:00+01:00,,139.42,,134.84,140.46,126.22,,127.84,119.71,119.71,113.06,127.54,80.23,127.54,129.22,,,149.99,139.51,140.08,143.12,,,,149.99,149.99,149.99,,149.99,,,149.99,149.99,149.99,127.54,127.54,,,,,158.0,120.64,120.64,82.91,52.88,120.64,101.92,80.23,140.46,130.81,82.91,82.91,113.06,113.06,139.42,137.41,,,,,
