index,AL,AT,BA,BE,BG,CH,CY,CZ,CZ+DE+SK,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE(SEM),IE,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK,IS
2022-05-31 04:00:00+02:00,,180.01,,180.01,172.0,197.08,,180.01,,180.01,180.01,180.01,111.2,212.0,31.57,180.01,,,224.71,180.01,180.01,,147.65,,,206.02,206.02,206.02,,206.02,,206.02,206.02,206.02,180.01,180.01,,,,,180.01,149.87,163.4,15.18,11.6,149.87,180.01,212.0,172.0,189.76,31.57,31.57,31.57,31.57,180.01,180.01,,,,,,
2022-05-31 05:00:00+02:00,,195.99,,195.99,195.99,205.87,,195.99,,195.99,195.99,195.99,111.2,210.6,99.98,195.99,,,216.8,195.99,195.99,,147.65,,,209.5,209.5,209.5,,209.5,,209.5,209.5,209.5,195.99,195.99,,,,,195.99,153.56,163.58,23.3,11.68,153.56,158.2,210.6,195.99,204.14,52.09,52.09,52.09,52.09,195.99,195.99,,,,,,
2022-05-31 06:00:00+02:00,,228.68,,228.68,226.39,230.89,,228.68,,228.68,228.68,228.68,224.38,228.68,224.38,228.68,,,226.39,236.84,228.68,,151.0,,,247.47,247.47,247.47,,247.47,,247.47,247.47,247.47,228.68,228.68,,,,,228.68,164.78,164.78,28.73,12.32,164.78,186.77,228.68,228.68,236.8,115.31,115.31,115.31,223.19,236.84,228.68,,,,,,
2022-05-31 07:00:00+02:00,,247.77,,247.77,236.82,252.58,,247.77,,247.77,247.77,247.77,247.77,247.77,247.77,247.77,,,236.82,247.77,247.77,,191.0,,,247.77,247.77,247.77,,247.77,,247.77,247.77,247.77,247.77,247.77,,,,,247.77,176.8,176.8,25.03,12.38,176.8,181.98,247.77,247.77,255.73,176.8,176.8,176.8,247.77,247.77,247.77,,,,,,
2022-05-31 08:00:00+02:00,,243.14,,243.14,226.39,248.92,,243.14,,243.14,243.14,243.14,245.29,243.14,245.29,243.14,,,226.39,250.1,243.14,,240.56,,,310.0,310.0,310.0,,310.0,,310.0,310.0,310.0,245.29,245.29,,,,,243.14,200.37,200.37,194.86,12.52,200.37,168.21,243.14,243.14,254.07,194.86,194.86,200.37,243.14,250.1,243.14,,,,,,
2022-05-31 09:00:00+02:00,,225.9,,225.9,225.9,225.52,,225.9,,225.9,225.9,225.9,225.9,225.9,225.9,225.9,,,225.9,250.1,225.9,,302.0,,,247.47,275.0,275.0,,275.0,,275.0,247.47,247.47,225.9,225.9,,,,,225.9,199.93,199.93,192.97,12.5,199.93,134.38,225.9,225.9,230.5,192.97,192.97,199.93,225.9,250.1,225.9,,,,,,
2022-05-31 10:00:00+02:00,,202.43,,192.37,202.43,210.83,,200.63,,200.63,200.63,200.63,200.63,210.12,200.63,210.12,,,211.39,250.0,202.43,,284.92,,,218.32,258.1,258.1,,258.1,,258.1,218.32,218.32,200.63,200.63,,,,,196.0,194.41,194.41,183.6,12.47,194.41,129.78,210.12,202.43,232.84,183.6,183.6,194.41,200.63,250.0,200.63,,,,,,
2022-05-31 11:00:00+02:00,,196.28,,182.58,196.28,211.45,,193.91,,193.91,193.91,193.91,193.91,201.43,193.91,206.11,,,196.28,230.0,196.28,,279.95,,,218.32,230.0,230.0,,230.0,,230.0,218.32,218.32,193.91,193.91,,,,,185.7,187.89,187.89,147.0,12.43,187.89,128.9,201.43,196.28,229.5,147.0,147.0,187.89,193.91,230.0,196.28,,,,,,
2022-05-31 12:00:00+02:00,,192.46,,191.13,192.46,205.49,,192.46,,192.27,191.8,192.27,185.7,193.09,185.7,193.09,,,192.46,216.11,192.46,,263.25,,,202.0,216.11,216.11,,216.11,,216.11,202.0,202.0,192.46,192.46,,,,,191.8,185.7,185.7,150.88,12.42,185.7,129.8,193.09,192.46,218.15,150.88,150.88,185.7,187.65,216.11,192.46,,,,,,
2022-05-31 13:00:00+02:00,,184.07,,184.07,214.15,199.0,,184.07,,184.07,184.07,184.07,184.07,184.07,178.37,184.07,,,214.15,212.85,214.15,,263.0,,,194.72,212.85,212.85,,212.85,,212.85,194.72,194.72,184.07,184.07,,,,,184.07,178.37,178.37,31.41,12.42,178.37,129.77,184.07,214.15,214.22,176.86,176.86,178.37,179.66,212.85,214.15,,,,,,
2022-05-31 14:00:00+02:00,,184.01,,173.36,204.52,198.69,,184.01,,182.54,182.54,182.54,184.01,190.14,157.35,190.14,,,204.52,220.0,204.52,,222.43,,,194.72,220.0,220.0,,220.0,,220.0,194.72,194.72,184.01,184.01,,,,,172.07,176.88,176.88,29.67,12.32,176.88,129.81,190.14,204.52,215.81,157.35,157.35,157.35,178.16,220.0,204.52,,,,,,
2022-05-31 15:00:00+02:00,,182.08,,182.08,204.17,196.86,,182.08,,182.08,182.08,182.08,140.01,180.18,140.01,182.08,,,204.17,224.8,204.17,,218.12,,,214.47,224.8,214.47,,224.8,,214.47,214.47,214.47,182.08,182.08,,,,,182.08,172.75,172.75,25.13,12.32,172.75,131.54,180.18,204.17,217.87,124.11,124.11,140.01,177.71,224.8,204.17,,,,,,
2022-05-31 16:00:00+02:00,,182.38,,182.38,229.88,209.07,,182.38,,182.38,182.38,182.38,118.89,180.18,118.89,182.38,,,229.88,224.8,235.03,,211.3,,,218.32,224.8,218.32,,224.8,,218.32,218.32,218.32,182.38,182.38,,,,,182.38,174.55,174.55,23.53,12.32,174.55,153.42,180.18,235.03,229.91,107.54,107.54,118.89,178.01,224.8,235.03,,,,,,
2022-05-31 17:00:00+02:00,,200.0,,200.0,235.99,222.6,,200.0,,200.0,200.0,200.0,169.92,185.0,169.92,200.0,,,235.99,224.8,235.99,,223.29,,,223.99,224.8,223.99,,224.8,,223.99,223.99,223.99,200.0,200.0,,,,,200.0,174.05,174.05,22.26,12.32,174.05,183.5,185.0,235.99,231.66,93.26,93.26,169.92,195.2,224.8,235.99,,,,,,
2022-05-31 18:00:00+02:00,,234.97,,234.97,237.1,235.05,,234.97,,234.97,234.97,234.97,171.12,195.44,171.12,234.97,,,237.1,234.97,237.1,,233.86,,,234.97,234.97,234.97,,234.97,,234.97,234.97,234.97,234.97,234.97,,,,,234.97,174.01,174.01,27.02,12.32,174.01,227.06,195.44,237.1,233.97,94.89,94.89,171.12,229.33,234.97,237.1,,,,,,
2022-05-31 19:00:00+02:00,,254.11,,246.79,273.65,266.8,,255.02,,255.02,255.02,255.02,136.69,220.0,136.69,249.8,,,280.95,267.78,273.65,,254.02,,,267.78,267.78,267.78,,267.78,,267.78,267.78,267.78,255.02,255.02,,,,,232.0,168.93,168.93,23.67,12.32,168.93,255.02,220.0,273.65,277.95,87.3,87.3,136.69,248.9,267.78,273.65,,,,,,
2022-05-31 20:00:00+02:00,,257.98,,252.68,293.18,269.76,,258.67,,258.67,258.67,258.67,111.2,240.0,81.95,254.67,,,293.18,275.08,293.18,,245.0,,,275.08,275.08,275.08,,275.08,,275.08,275.08,275.08,258.67,258.67,,,,,241.7,169.35,169.35,81.95,12.33,169.35,258.67,240.0,293.18,282.41,81.95,81.95,81.95,252.46,275.08,293.18,,,,,,
2022-05-31 21:00:00+02:00,,247.51,,247.51,254.42,250.92,,247.51,,247.51,247.51,247.51,111.26,247.51,47.48,247.51,,,254.42,247.51,254.42,,222.8,,,247.51,247.51,247.51,,247.51,,247.51,247.51,247.51,247.51,247.51,,,,,247.51,169.2,169.2,31.03,12.32,169.2,229.74,247.51,254.42,257.81,47.48,47.48,47.48,241.57,247.51,254.42,,,,,,
2022-05-31 22:00:00+02:00,,240.01,,240.01,240.01,234.45,,240.01,,240.01,240.01,240.01,111.3,240.01,30.65,240.01,,,240.01,240.01,240.01,,218.58,,,240.01,240.01,240.01,,240.01,,240.01,240.01,240.01,240.01,240.01,,,,,240.01,168.93,168.93,22.98,12.31,168.93,210.52,240.01,240.01,244.87,30.65,30.65,30.65,30.65,240.01,240.01,,,,,,
2022-05-31 23:00:00+02:00,,227.98,,227.98,228.36,222.23,,227.98,,227.98,227.98,227.98,111.21,227.98,18.42,227.98,,,234.96,227.98,228.36,,197.82,,,227.98,227.98,227.98,,227.98,,227.98,227.98,227.98,227.98,227.98,,,,,227.98,154.01,168.29,18.42,11.73,154.01,155.11,227.98,228.36,235.05,18.42,18.42,18.42,18.42,227.98,227.98,,,,,,
2022-06-01 00:00:00+02:00,,220.0,,220.0,220.0,212.15,,220.0,,220.0,220.0,220.0,121.11,222.0,10.0,220.0,,,226.92,220.0,220.0,,182.38,,,220.0,220.0,220.0,,220.0,,220.0,220.0,220.0,194.82,194.82,,,,,220.0,160.07,173.49,10.0,10.0,160.07,194.82,222.0,220.0,211.47,10.0,10.0,10.0,10.0,220.0,220.0,,,,,,
2022-06-01 01:00:00+02:00,,207.45,,207.45,207.45,197.81,,207.45,,207.45,207.45,207.45,121.12,212.59,9.5,207.45,,,223.77,207.45,207.45,,158.53,,,207.45,207.45,207.45,,207.45,,207.45,207.45,207.45,169.92,169.92,,,,,207.45,157.4,169.88,9.5,9.5,157.4,169.92,212.59,207.45,188.3,9.5,9.5,9.5,9.5,207.45,207.45,,,,,,
2022-06-01 02:00:00+02:00,,199.09,,199.09,199.09,187.07,,199.09,,199.09,199.09,199.09,121.17,205.0,9.0,199.09,,,223.77,199.09,199.09,,150.0,,,205.0,205.0,205.0,,205.0,,205.0,205.0,205.0,168.01,168.01,,,,,199.09,153.24,168.82,9.0,9.0,153.24,168.01,205.0,199.09,191.05,9.0,9.0,9.0,9.0,199.09,199.09,,,,,,
2022-06-01 03:00:00+02:00,,182.53,,182.53,182.53,181.4,,182.53,,182.53,182.53,182.53,121.14,198.95,9.99,182.53,,,220.45,182.53,182.53,,148.14,,,211.5,211.5,211.5,,211.5,,211.5,211.5,211.5,169.16,169.16,,,,,182.53,152.93,168.76,9.99,9.99,152.93,169.16,198.95,182.53,180.38,9.99,9.99,9.99,9.99,182.53,182.53,,,,,,
2022-06-01 04:00:00+02:00,,182.28,,182.28,182.28,182.72,,182.28,,182.28,182.28,182.28,167.29,195.0,11.59,182.28,,,221.67,182.28,182.28,,148.14,,,211.5,211.5,211.5,,211.5,,211.5,211.5,211.5,167.29,167.29,,,,,182.28,153.61,169.32,11.59,11.59,153.61,167.29,195.0,182.28,181.6,11.59,11.59,11.59,11.59,182.28,182.28,,,,,,
2022-06-01 05:00:00+02:00,,198.95,,198.95,198.95,195.11,,198.95,,198.95,198.95,198.95,198.95,198.95,31.88,198.95,,,217.76,198.95,198.95,,149.0,,,213.65,213.65,213.65,,213.65,,213.65,213.65,213.65,198.95,198.95,,,,,198.95,151.84,169.03,31.88,11.71,151.84,181.41,198.95,198.95,192.51,31.88,31.88,31.88,31.88,198.95,198.95,,,,,,
2022-06-01 06:00:00+02:00,,230.0,,230.0,220.41,225.87,,230.0,,230.0,230.0,230.0,84.21,230.0,84.21,230.0,,,220.41,240.1,230.0,,153.54,,,259.99,259.99,259.99,,259.99,,259.99,259.99,259.99,230.0,230.0,,,,,230.0,164.91,169.27,84.21,12.13,164.91,185.64,230.0,220.41,220.29,84.21,84.21,84.21,219.01,240.1,230.0,,,,,,
2022-06-01 07:00:00+02:00,,249.68,,249.68,237.36,244.05,,249.68,,249.68,249.68,249.68,139.6,249.68,139.6,249.68,,,237.36,249.68,249.68,,183.33,,,249.68,249.68,249.68,,249.68,,249.68,249.68,249.68,249.68,249.68,,,,,249.68,178.93,178.93,111.86,12.36,178.93,192.35,249.68,249.68,241.26,111.86,111.86,139.6,243.69,249.68,249.68,,,,,,
2022-06-01 08:00:00+02:00,,246.36,,246.36,225.42,239.51,,246.36,,246.36,246.36,246.36,187.61,246.36,187.61,246.36,,,225.42,246.36,246.36,,231.0,,,246.36,246.36,246.36,,246.36,,246.36,246.36,246.36,246.36,246.36,,,,,246.36,187.61,187.61,112.88,12.33,187.61,227.28,246.36,246.36,235.15,112.88,112.88,187.61,240.45,246.36,246.36,,,,,,
2022-06-01 09:00:00+02:00,,228.82,,228.82,223.77,227.38,,228.82,,228.82,228.82,228.82,149.99,228.82,149.99,228.82,,,223.77,233.67,228.82,,328.41,,,233.67,233.67,233.67,,233.67,,233.67,233.67,233.67,228.82,228.82,,,,,228.82,200.22,200.22,114.13,12.31,200.22,226.85,228.82,228.82,220.2,114.13,114.13,149.99,223.33,233.67,228.82,,,,,,
2022-06-01 10:00:00+02:00,,211.8,,211.8,211.8,219.16,,211.8,,211.8,211.8,211.8,100.49,211.8,100.49,211.8,,,225.42,230.51,211.8,,320.97,,,230.51,230.51,230.51,,230.51,,230.51,230.51,230.51,255.09,255.09,,,,,211.8,194.91,194.91,100.49,11.9,194.91,170.8,211.8,211.8,215.15,100.49,100.49,100.49,206.72,230.51,211.8,,,,,,
2022-06-01 11:00:00+02:00,,206.6,,206.6,206.6,215.92,,206.6,,206.6,206.6,206.6,101.48,205.58,101.48,206.6,,,223.77,223.94,206.6,,336.98,,,223.94,223.94,223.94,,223.94,,223.94,223.94,223.94,206.6,206.6,,,,,206.6,190.52,190.52,101.48,11.75,190.52,159.67,205.58,206.6,214.63,101.48,101.48,101.48,201.64,223.94,206.6,,,,,,
2022-06-01 12:00:00+02:00,,211.0,,188.69,211.0,201.63,,211.0,,189.77,189.38,189.77,109.77,195.99,109.77,202.37,,,225.42,217.42,211.0,,331.46,,,217.42,217.42,217.42,,217.42,,217.42,217.42,217.42,255.1,255.1,,,,,189.38,183.89,183.89,109.77,11.79,183.89,144.25,195.99,211.0,231.28,109.77,109.77,109.77,185.21,217.42,211.0,,,,,,
2022-06-01 13:00:00+02:00,,211.0,,183.68,211.0,207.93,,211.0,,184.86,184.48,184.86,110.05,180.0,110.05,199.66,,,214.98,217.42,211.0,,328.46,,,217.42,217.42,217.42,,217.42,,217.42,217.42,217.42,399.42,399.42,,,,,184.48,179.13,179.13,110.05,11.73,179.13,131.03,180.0,211.0,216.99,110.05,110.05,110.05,180.42,217.42,211.0,,,,,,
2022-06-01 14:00:00+02:00,,205.25,,184.86,205.25,205.06,,205.25,,184.86,184.86,184.86,105.95,175.5,105.95,194.82,,,211.15,223.94,205.25,,290.0,,,223.94,223.94,223.94,,223.94,,223.94,223.94,223.94,399.41,399.41,,,,,184.86,179.13,179.13,105.95,11.67,179.13,123.19,175.5,205.25,214.98,105.95,105.95,105.95,180.42,223.94,205.25,,,,,,
2022-06-01 15:00:00+02:00,,180.04,,180.04,220.0,187.18,,180.04,,180.04,180.04,180.04,112.0,173.0,112.0,180.04,,,220.0,233.67,220.0,,277.01,,,233.67,233.67,233.67,,233.67,,233.67,233.67,233.67,255.04,255.04,,,,,180.04,173.36,173.36,105.9,11.63,173.36,124.32,173.0,220.0,214.92,112.0,112.0,112.0,175.72,233.67,220.0,,,,,,
2022-06-01 16:00:00+02:00,,181.6,,181.6,235.07,191.83,,181.6,,181.6,181.6,181.6,119.42,171.1,119.42,181.6,,,235.07,241.26,235.07,,267.0,,,241.26,241.26,241.26,,241.26,,241.26,241.26,241.26,181.6,181.6,,,,,181.6,172.8,172.8,50.15,11.59,172.8,131.12,171.1,235.07,216.84,119.42,119.42,119.42,177.24,241.26,235.07,,,,,,
2022-06-01 17:00:00+02:00,,199.71,,199.71,252.11,209.28,,199.71,,199.71,199.71,199.71,183.09,174.0,183.09,199.71,,,270.02,260.55,252.11,,309.0,,,260.55,260.55,260.55,,260.55,,260.55,260.55,260.55,194.92,194.92,,,,,199.71,183.09,183.09,48.02,11.57,183.09,164.07,174.0,252.11,235.09,117.1,117.1,183.09,194.92,260.55,252.11,,,,,,
2022-06-01 18:00:00+02:00,,229.92,,229.92,254.76,229.42,,229.92,,229.92,229.92,229.92,229.92,177.93,229.92,229.92,,,254.76,275.0,254.76,,350.0,,,275.0,275.0,275.0,,275.0,,275.0,275.0,275.0,229.92,229.92,,,,,229.92,202.02,202.02,33.37,11.58,202.02,185.73,177.93,254.76,239.09,107.47,107.47,202.02,224.4,275.0,254.76,,,,,,
2022-06-01 19:00:00+02:00,,251.98,,251.98,267.16,252.72,,251.98,,251.98,251.98,251.98,251.98,205.67,251.98,251.98,,,267.16,308.11,267.16,,337.84,,,321.56,321.56,321.56,,321.56,,321.56,321.56,321.56,251.98,251.98,,,,,251.98,183.05,183.05,31.09,11.59,183.05,215.38,205.67,267.16,268.32,118.23,118.23,183.05,245.94,308.11,267.16,,,,,,
2022-06-01 20:00:00+02:00,,257.71,,257.71,302.96,260.34,,257.71,,257.71,257.71,257.71,211.19,247.81,211.19,257.71,,,302.96,301.93,302.96,,280.0,,,332.2,332.2,332.2,,332.2,,332.2,332.2,332.2,257.71,257.71,,,,,257.71,179.71,179.71,46.58,11.61,179.71,257.71,247.81,302.96,277.95,89.21,89.21,179.71,251.53,301.93,302.96,,,,,,
2022-06-01 21:00:00+02:00,,262.6,,262.6,269.9,243.86,,262.6,,262.6,262.6,262.6,186.34,262.6,186.34,262.6,,,269.9,274.23,269.9,,255.2,,,275.0,275.0,275.0,,275.0,,275.0,275.0,275.0,262.6,262.6,,,,,262.6,182.32,182.32,33.24,11.59,182.32,248.05,262.6,269.9,253.6,87.27,87.27,182.32,256.3,274.23,269.9,,,,,,
2022-06-01 22:00:00+02:00,,250.0,,250.0,250.0,235.05,,250.0,,250.0,250.0,250.0,178.82,250.0,178.82,250.0,,,250.0,250.0,250.0,,232.0,,,250.0,250.0,250.0,,250.0,,250.0,250.0,250.0,250.0,250.0,,,,,250.0,178.82,178.82,28.49,11.54,178.82,218.55,250.0,250.0,239.39,80.45,80.45,178.82,244.0,250.0,250.0,,,,,,
2022-06-01 23:00:00+02:00,,230.33,,230.33,230.33,224.83,,230.33,,230.33,230.33,230.33,149.84,232.55,149.84,230.33,,,230.33,236.42,230.33,,211.84,,,236.42,236.42,236.42,,236.42,,236.42,236.42,236.42,230.33,230.33,,,,,230.33,160.06,170.94,30.19,11.26,160.06,190.18,232.55,230.33,235.06,81.25,81.25,149.84,149.84,236.42,230.33,,,,,,
2022-06-02 00:00:00+02:00,,191.0,,191.0,204.55,202.07,,191.0,,191.0,191.0,191.0,152.27,241.89,152.27,191.0,,,208.76,220.49,204.55,,174.97,,,220.49,220.49,220.49,,220.49,,220.49,220.49,220.49,191.0,191.0,,,,,191.0,152.27,172.52,25.09,11.34,152.27,191.0,241.89,204.55,222.5,82.6,82.6,152.27,186.42,220.49,191.0,,,,,,
2022-06-02 01:00:00+02:00,,175.04,,175.04,175.04,188.97,,175.04,,175.04,172.21,172.21,122.25,238.97,122.25,175.04,,,207.87,214.48,175.04,,154.24,,,215.42,215.42,215.42,,215.42,,215.42,215.42,215.42,175.04,175.04,,,,,175.04,149.02,167.21,23.15,11.3,149.02,175.04,238.97,175.04,198.62,94.62,94.62,122.25,122.25,214.48,175.04,,,,,,
2022-06-02 02:00:00+02:00,,169.33,,169.33,169.33,183.92,,169.33,,169.33,168.98,168.98,96.7,228.51,96.7,169.33,,,195.0,190.0,169.33,,149.09,,,218.18,218.18,218.18,,218.18,,218.18,218.18,218.18,96.7,96.7,,,,,169.33,148.41,164.08,16.8,7.46,148.41,169.33,228.51,169.33,179.59,96.7,96.7,96.7,96.7,190.0,169.33,,,,,,
2022-06-02 03:00:00+02:00,,161.96,,161.96,161.96,178.1,,161.96,,161.96,161.62,161.62,91.9,228.41,91.9,161.96,,,178.32,161.96,161.96,,141.02,,,221.56,221.56,221.56,,221.56,,221.56,221.56,221.56,91.9,91.9,,,,,161.96,148.32,156.94,14.77,7.29,148.32,161.96,228.41,161.96,174.18,91.9,91.9,91.9,91.9,161.96,161.96,,,,,,
2022-06-02 04:00:00+02:00,,165.05,,165.05,165.05,177.46,,165.05,,165.05,147.98,147.98,103.9,221.55,103.9,165.05,,,168.42,165.05,165.05,,140.46,,,219.41,219.41,219.41,,219.41,,219.41,219.41,219.41,165.05,165.05,,,,,165.05,147.98,149.97,16.23,7.24,147.98,165.05,221.55,165.05,174.34,103.9,103.9,103.9,103.9,165.05,165.05,,,,,,
2022-06-02 05:00:00+02:00,,171.7,,171.7,171.7,181.67,,171.7,,171.7,148.39,148.39,148.39,223.0,148.39,171.7,,,171.7,177.1,171.7,,137.39,,,216.24,216.24,216.24,,216.24,,216.24,216.24,216.24,171.7,171.7,,,,,171.7,148.39,148.39,23.15,7.4,148.39,171.7,223.0,171.7,183.76,133.53,133.53,148.39,148.39,177.1,171.7,,,,,,
2022-06-02 06:00:00+02:00,,209.65,,209.65,196.52,208.03,,209.65,,209.65,193.26,204.62,164.51,236.95,164.51,209.65,,,196.52,219.99,209.65,,134.13,,,219.99,219.99,219.99,,219.99,,219.99,219.99,219.99,209.65,209.65,,,,,209.65,164.51,164.51,23.16,11.35,164.51,191.96,236.95,209.65,206.89,103.77,103.77,164.51,204.62,219.99,209.65,,,,,,
2022-06-02 07:00:00+02:00,,223.1,,223.1,198.06,221.09,,223.1,,223.1,223.1,223.1,223.1,241.89,223.1,223.1,,,198.06,223.1,223.1,,155.22,,,223.1,223.1,223.1,,223.1,,223.1,223.1,223.1,223.1,223.1,,,,,223.1,175.38,175.38,25.8,11.45,175.38,188.38,241.89,223.1,224.8,147.04,147.04,223.1,223.1,223.1,223.1,,,,,,
2022-06-02 08:00:00+02:00,,218.13,,218.13,173.4,216.21,,218.13,,218.13,218.13,218.13,218.13,236.75,218.13,218.13,,,173.4,218.5,218.13,,197.73,,,218.5,218.5,218.5,,218.5,,218.5,218.5,218.5,218.13,218.13,,,,,218.13,184.92,184.92,150.38,11.53,184.92,180.97,236.75,218.13,212.58,150.38,150.38,218.13,218.13,218.5,218.13,,,,,,
2022-06-02 09:00:00+02:00,,190.92,,188.47,158.89,198.26,,190.92,,190.26,188.76,188.76,190.92,198.8,190.92,193.25,,,158.89,201.27,190.92,,207.33,,,201.27,201.27,201.27,,201.27,,201.27,201.27,201.27,190.92,190.92,,,,,188.76,178.35,178.35,135.51,11.71,178.35,156.13,198.8,190.92,195.24,135.51,135.51,188.76,188.76,201.27,190.92,,,,,,
2022-06-02 10:00:00+02:00,,175.21,,170.0,175.21,184.31,,175.21,,173.81,170.14,170.14,168.42,180.18,168.42,180.18,,,182.88,187.19,175.21,,204.69,,,187.19,187.19,187.19,,187.19,,187.19,187.19,187.19,169.63,169.63,,,,,170.14,168.42,168.42,127.14,11.76,168.42,122.26,180.18,175.21,194.6,127.14,127.14,168.42,169.63,187.19,175.21,,,,,,
2022-06-02 11:00:00+02:00,,180.0,,156.05,180.0,179.32,,180.0,,167.5,160.58,162.31,162.31,179.94,162.31,179.94,,,190.96,180.0,180.0,,202.15,,,180.0,180.0,180.0,,180.0,,180.0,180.0,180.0,162.31,162.31,,,,,160.32,162.31,162.31,122.34,11.93,162.31,112.3,179.94,180.0,197.66,122.34,122.34,162.31,162.31,180.0,180.0,,,,,,
2022-06-02 12:00:00+02:00,,179.93,,157.98,179.93,178.53,,179.93,,162.51,156.9,156.9,156.9,179.93,156.9,179.93,,,186.7,179.93,179.93,,200.0,,,179.93,179.93,179.93,,179.93,,179.93,179.93,179.93,156.9,156.9,,,,,156.9,156.9,156.9,115.6,12.02,156.9,115.6,179.93,179.93,201.37,115.6,115.6,156.9,156.9,179.93,179.93,,,,,,
2022-06-02 13:00:00+02:00,,174.91,,146.79,174.91,176.76,,174.91,,152.8,145.42,149.14,149.14,174.91,149.14,174.91,,,197.0,174.91,174.91,,194.45,,,174.91,174.91,174.91,,174.91,,174.91,174.91,174.91,149.14,149.14,,,,,145.42,149.14,149.14,113.05,12.05,149.14,104.63,174.91,174.91,197.23,113.05,113.05,149.14,149.14,174.91,174.91,,,,,,
2022-06-02 14:00:00+02:00,,169.43,,145.21,169.43,170.7,,169.43,,150.4,144.0,146.85,146.85,172.0,146.85,169.43,,,197.0,169.43,169.43,,183.86,,,169.43,169.43,169.43,,169.43,,169.43,169.43,169.43,146.85,146.85,,,,,144.0,146.85,146.85,110.78,12.08,146.85,105.78,172.0,169.43,191.97,110.78,110.78,146.85,146.85,169.43,169.43,,,,,,
2022-06-02 15:00:00+02:00,,180.0,,148.64,180.0,170.18,,180.0,,154.8,147.88,148.88,148.88,171.85,148.88,171.85,,,205.14,180.0,180.0,,170.0,,,180.0,180.0,180.0,,180.0,,180.0,180.0,180.0,148.88,148.88,,,,,147.88,148.88,148.88,112.83,12.11,148.88,116.11,171.85,180.0,201.58,112.83,112.83,148.88,148.88,180.0,180.0,,,,,,
2022-06-02 16:00:00+02:00,,183.99,,154.75,183.99,179.6,,183.99,,164.86,158.13,158.13,158.13,176.23,158.13,176.23,,,221.98,189.73,183.99,,169.75,,,189.73,189.73,189.73,,189.73,,189.73,189.73,189.73,158.13,158.13,,,,,158.13,158.13,158.13,12.94,12.94,158.13,130.62,176.23,183.99,215.82,85.53,85.53,158.13,158.13,189.73,183.99,,,,,,
2022-06-02 17:00:00+02:00,,183.94,,170.5,204.98,190.99,,183.94,,174.74,166.19,166.19,166.19,181.06,166.19,181.06,,,223.33,206.66,204.98,,192.89,,,206.66,206.66,206.66,,206.66,,206.66,206.66,206.66,166.19,166.19,,,,,170.5,166.19,166.19,12.86,12.86,166.19,136.0,181.06,204.98,227.44,89.62,89.62,166.19,166.19,206.66,204.98,,,,,,
2022-06-02 18:00:00+02:00,,221.71,,217.26,221.71,218.76,,218.05,,218.05,179.2,179.2,174.0,217.65,174.0,217.65,,,238.47,221.71,221.71,,205.96,,,221.71,221.71,221.71,,221.71,,221.71,221.71,221.71,175.2,175.2,,,,,215.25,174.0,174.0,13.41,13.41,174.0,175.2,217.65,221.71,238.04,89.98,89.98,174.0,174.0,221.71,221.71,,,,,,
2022-06-02 19:00:00+02:00,,230.65,,230.65,230.65,232.36,,230.65,,230.65,175.6,175.6,170.5,230.65,170.5,230.65,,,256.21,260.0,230.65,,221.0,,,260.0,260.0,260.0,,260.0,,260.0,260.0,260.0,229.75,229.75,,,,,230.65,170.5,170.5,13.21,13.21,170.5,229.75,230.65,230.65,245.03,88.35,88.35,170.5,175.6,260.0,230.65,,,,,,
2022-06-02 20:00:00+02:00,,238.97,,238.97,239.12,237.18,,238.97,,238.97,174.97,174.97,169.9,238.97,169.9,238.97,,,249.45,300.0,239.12,,217.8,,,300.0,300.0,300.0,,300.0,,300.0,300.0,300.0,238.97,238.97,,,,,238.97,169.9,169.9,12.97,12.97,169.9,238.97,238.97,239.12,257.66,85.13,85.13,169.9,174.97,300.0,239.12,,,,,,
2022-06-02 21:00:00+02:00,,228.94,,228.94,228.94,234.25,,228.94,,228.94,175.08,175.08,170.0,256.46,170.0,228.94,,,228.94,256.61,228.94,,212.94,,,256.61,256.61,256.61,,256.61,,256.61,256.61,256.61,228.94,228.94,,,,,228.94,170.0,170.0,12.97,12.97,170.0,228.94,256.46,228.94,239.55,67.67,67.67,170.0,170.0,256.61,228.94,,,,,,
2022-06-02 22:00:00+02:00,,228.36,,217.89,229.78,226.6,,229.78,,229.78,173.35,173.35,110.06,255.01,110.06,222.22,,,229.78,230.0,229.78,,208.86,,,230.0,230.0,230.0,,230.0,,230.0,230.0,230.0,110.06,110.06,,,,,200.0,165.02,167.57,12.68,12.68,165.02,229.51,255.01,229.78,225.89,34.77,34.77,110.06,110.06,230.0,229.78,,,,,,
